Date,TZ,City,Code,Load
12/02/2020 10:35:00,EST,N.Y.C.,61761,5666.707
12/02/2020 10:40:00,EST,N.Y.C.,61761,5667.365
12/02/2020 10:45:00,EST,N.Y.C.,61761,5680.2983
12/02/2020 10:50:00,EST,N.Y.C.,61761,5699.1807
12/02/2020 10:55:00,EST,N.Y.C.,61761,5711.112
12/02/2020 11:00:00,EST,N.Y.C.,61761,5746.1924
12/02/2020 11:05:00,EST,N.Y.C.,61761,5721.216
12/02/2020 11:10:00,EST,N.Y.C.,61761,5701.3857
12/02/2020 11:15:00,EST,N.Y.C.,61761,5718.085
12/02/2020 11:20:00,EST,N.Y.C.,61761,5725.643
12/02/2020 11:25:00,EST,N.Y.C.,61761,5708.8594
12/02/2020 11:30:00,EST,N.Y.C.,61761,5708.306
12/02/2020 11:35:00,EST,N.Y.C.,61761,5726.0024
12/02/2020 11:40:00,EST,N.Y.C.,61761,5735.8896
12/02/2020 11:45:00,EST,N.Y.C.,61761,5761.7983
12/02/2020 11:50:00,EST,N.Y.C.,61761,5809.141
12/02/2020 11:55:00,EST,N.Y.C.,61761,5814.74
12/02/2020 12:00:00,EST,N.Y.C.,61761,5810.828
12/02/2020 12:05:00,EST,N.Y.C.,61761,5824.7383
12/02/2020 12:10:00,EST,N.Y.C.,61761,5832.6406
12/02/2020 12:15:00,EST,N.Y.C.,61761,5856.337
12/02/2020 12:20:00,EST,N.Y.C.,61761,5835.5605
12/02/2020 12:25:00,EST,N.Y.C.,61761,5845.505
12/02/2020 12:30:00,EST,N.Y.C.,61761,5842.0723
12/02/2020 12:34:42,EST,N.Y.C.,61761,5856.8486
12/02/2020 12:35:00,EST,N.Y.C.,61761,5822.8994
12/02/2020 12:36:42,EST,N.Y.C.,61761,5814.5127
12/02/2020 12:40:00,EST,N.Y.C.,61761,5841.292
12/02/2020 12:45:00,EST,N.Y.C.,61761,5836.3184
12/02/2020 12:50:00,EST,N.Y.C.,61761,5844.819
12/02/2020 12:55:00,EST,N.Y.C.,61761,5846.088
12/02/2020 13:00:00,EST,N.Y.C.,61761,5852.32
12/02/2020 13:05:00,EST,N.Y.C.,61761,5833.316
12/02/2020 13:10:00,EST,N.Y.C.,61761,5829.2603
12/02/2020 13:15:00,EST,N.Y.C.,61761,5851.174
12/02/2020 13:20:00,EST,N.Y.C.,61761,5851.908
12/02/2020 13:25:00,EST,N.Y.C.,61761,5868.9365
12/02/2020 13:30:00,EST,N.Y.C.,61761,5853.608
12/02/2020 13:35:00,EST,N.Y.C.,61761,5864.352
12/02/2020 13:40:00,EST,N.Y.C.,61761,5829.334
12/02/2020 13:45:00,EST,N.Y.C.,61761,5850.671
12/02/2020 13:50:00,EST,N.Y.C.,61761,5856.5103
12/02/2020 13:55:00,EST,N.Y.C.,61761,5848.2227
12/02/2020 14:00:00,EST,N.Y.C.,61761,5853.695
12/02/2020 14:05:00,EST,N.Y.C.,61761,5871.812
12/02/2020 14:10:00,EST,N.Y.C.,61761,5876.001
12/02/2020 14:15:00,EST,N.Y.C.,61761,5898.8633
12/02/2020 14:20:00,EST,N.Y.C.,61761,5858.4307
12/02/2020 14:25:00,EST,N.Y.C.,61761,5871.8906
12/02/2020 14:30:00,EST,N.Y.C.,61761,5907.3726
12/02/2020 14:35:00,EST,N.Y.C.,61761,5874.326
12/02/2020 14:40:00,EST,N.Y.C.,61761,5893.259
12/02/2020 14:45:00,EST,N.Y.C.,61761,5899.1533
12/02/2020 14:50:00,EST,N.Y.C.,61761,5887.1885
12/02/2020 14:55:00,EST,N.Y.C.,61761,5882.081
12/02/2020 15:00:00,EST,N.Y.C.,61761,5911.737
12/02/2020 15:05:00,EST,N.Y.C.,61761,5855.1113
12/02/2020 15:10:00,EST,N.Y.C.,61761,5859.501
12/02/2020 15:15:00,EST,N.Y.C.,61761,5887.551
12/02/2020 15:20:00,EST,N.Y.C.,61761,5877.0986
12/02/2020 15:25:00,EST,N.Y.C.,61761,5879.793
12/02/2020 15:30:00,EST,N.Y.C.,61761,5853.0605
12/02/2020 15:35:00,EST,N.Y.C.,61761,5826.773
12/02/2020 15:40:00,EST,N.Y.C.,61761,5845.785
12/02/2020 15:45:00,EST,N.Y.C.,61761,5852.1494
12/02/2020 15:50:00,EST,N.Y.C.,61761,5880.388
12/02/2020 15:55:00,EST,N.Y.C.,61761,5842.5166
12/02/2020 16:00:00,EST,N.Y.C.,61761,5869.977
12/02/2020 16:05:00,EST,N.Y.C.,61761,5874.134
12/02/2020 16:10:00,EST,N.Y.C.,61761,5886.0244
12/02/2020 16:15:00,EST,N.Y.C.,61761,5901.0205
12/02/2020 16:20:00,EST,N.Y.C.,61761,5903.767
12/02/2020 16:25:00,EST,N.Y.C.,61761,5873.788
12/02/2020 16:30:00,EST,N.Y.C.,61761,5931.9443
12/02/2020 16:35:00,EST,N.Y.C.,61761,5926.203
12/02/2020 16:40:00,EST,N.Y.C.,61761,5932.785
12/02/2020 16:45:00,EST,N.Y.C.,61761,5987.233
12/02/2020 16:50:00,EST,N.Y.C.,61761,6009.95
12/02/2020 16:55:00,EST,N.Y.C.,61761,6048.501
12/02/2020 17:00:00,EST,N.Y.C.,61761,6052.1543
12/02/2020 17:05:00,EST,N.Y.C.,61761,6052.2485
12/02/2020 17:10:00,EST,N.Y.C.,61761,6099.301
12/02/2020 17:15:00,EST,N.Y.C.,61761,6090.744
12/02/2020 17:20:00,EST,N.Y.C.,61761,6133.922
12/02/2020 17:25:00,EST,N.Y.C.,61761,6091.5186
12/02/2020 17:30:00,EST,N.Y.C.,61761,6133.8853
12/02/2020 17:35:00,EST,N.Y.C.,61761,6107.15
12/02/2020 17:40:00,EST,N.Y.C.,61761,6086.0283
12/02/2020 17:45:00,EST,N.Y.C.,61761,6097.2856
12/02/2020 17:50:00,EST,N.Y.C.,61761,6096.7266
12/02/2020 17:55:00,EST,N.Y.C.,61761,6106.492
12/02/2020 18:00:00,EST,N.Y.C.,61761,6113.3447
12/02/2020 18:05:00,EST,N.Y.C.,61761,6056.718
12/02/2020 18:10:00,EST,N.Y.C.,61761,6026.8804
12/02/2020 18:15:00,EST,N.Y.C.,61761,6040.573
12/02/2020 18:20:00,EST,N.Y.C.,61761,6021.1904
12/02/2020 18:25:00,EST,N.Y.C.,61761,5989.718
12/02/2020 18:30:00,EST,N.Y.C.,61761,5976.713
12/02/2020 18:35:00,EST,N.Y.C.,61761,5970.55
12/02/2020 18:40:00,EST,N.Y.C.,61761,5971.6807
12/02/2020 18:45:00,EST,N.Y.C.,61761,5993.4316
12/02/2020 18:50:00,EST,N.Y.C.,61761,5963.101
12/02/2020 18:55:00,EST,N.Y.C.,61761,5934.257
12/02/2020 19:00:00,EST,N.Y.C.,61761,5907.9966
12/02/2020 19:05:00,EST,N.Y.C.,61761,5909.372
12/02/2020 19:10:00,EST,N.Y.C.,61761,5916.989
12/02/2020 19:15:00,EST,N.Y.C.,61761,5863.881
12/02/2020 19:20:00,EST,N.Y.C.,61761,5832.994
12/02/2020 19:25:00,EST,N.Y.C.,61761,5827.7
12/02/2020 19:30:00,EST,N.Y.C.,61761,5827.7935
12/02/2020 19:35:00,EST,N.Y.C.,61761,5827.3223
12/02/2020 19:40:00,EST,N.Y.C.,61761,5792.332
12/02/2020 19:45:00,EST,N.Y.C.,61761,5795.426
12/02/2020 19:50:00,EST,N.Y.C.,61761,5806.281
12/02/2020 19:55:00,EST,N.Y.C.,61761,5771.133
12/02/2020 20:00:00,EST,N.Y.C.,61761,5767.544
12/02/2020 20:05:00,EST,N.Y.C.,61761,5757.549
12/02/2020 20:10:00,EST,N.Y.C.,61761,5691.4927
12/02/2020 20:15:00,EST,N.Y.C.,61761,5689.373
12/02/2020 20:20:00,EST,N.Y.C.,61761,5667.9834
12/02/2020 20:25:00,EST,N.Y.C.,61761,5662.664
12/02/2020 20:30:00,EST,N.Y.C.,61761,5623.25
12/02/2020 20:35:00,EST,N.Y.C.,61761,5632.622
12/02/2020 20:40:00,EST,N.Y.C.,61761,5614.042
12/02/2020 20:45:00,EST,N.Y.C.,61761,5645.865
12/02/2020 20:50:00,EST,N.Y.C.,61761,5594.29
12/02/2020 20:55:00,EST,N.Y.C.,61761,5601.0654
12/02/2020 21:00:00,EST,N.Y.C.,61761,5581.874
12/02/2020 21:05:00,EST,N.Y.C.,61761,5556.051
12/02/2020 21:10:00,EST,N.Y.C.,61761,5482.016
12/02/2020 21:15:00,EST,N.Y.C.,61761,5505.2715
12/02/2020 21:20:00,EST,N.Y.C.,61761,5492.296
12/02/2020 21:25:00,EST,N.Y.C.,61761,5469.957
12/02/2020 21:30:00,EST,N.Y.C.,61761,5435.6675
12/02/2020 21:35:00,EST,N.Y.C.,61761,5452.756
12/02/2020 21:40:00,EST,N.Y.C.,61761,5418.1855
12/02/2020 21:45:00,EST,N.Y.C.,61761,5401.9688
12/02/2020 21:50:00,EST,N.Y.C.,61761,5368.3027
12/02/2020 21:55:00,EST,N.Y.C.,61761,5349.749
12/02/2020 22:00:00,EST,N.Y.C.,61761,5328.5713
12/02/2020 22:05:00,EST,N.Y.C.,61761,5286.2964
12/02/2020 22:10:00,EST,N.Y.C.,61761,5235.827
12/02/2020 22:15:00,EST,N.Y.C.,61761,5220.5264
12/02/2020 22:20:00,EST,N.Y.C.,61761,5207.926
12/02/2020 22:25:00,EST,N.Y.C.,61761,5145.0127
12/02/2020 22:30:00,EST,N.Y.C.,61761,5144.949
12/02/2020 22:35:00,EST,N.Y.C.,61761,5128.5146
12/02/2020 22:40:00,EST,N.Y.C.,61761,5090.8203
12/02/2020 22:45:00,EST,N.Y.C.,61761,5083.402
12/02/2020 22:50:00,EST,N.Y.C.,61761,5073.3237
12/02/2020 22:55:00,EST,N.Y.C.,61761,5021.93
12/02/2020 23:00:00,EST,N.Y.C.,61761,4999.918
12/02/2020 23:05:00,EST,N.Y.C.,61761,4984.2495
12/02/2020 23:10:00,EST,N.Y.C.,61761,4913.538
12/02/2020 23:15:00,EST,N.Y.C.,61761,4900.45
12/02/2020 23:20:00,EST,N.Y.C.,61761,4876.631
12/02/2020 23:25:00,EST,N.Y.C.,61761,4856.0293
12/02/2020 23:30:00,EST,N.Y.C.,61761,4829.618
12/02/2020 23:35:00,EST,N.Y.C.,61761,4826.6055
12/02/2020 23:40:00,EST,N.Y.C.,61761,4764.831
12/02/2020 23:45:00,EST,N.Y.C.,61761,4768.3115
12/02/2020 23:50:00,EST,N.Y.C.,61761,4751.0806
12/02/2020 23:55:00,EST,N.Y.C.,61761,4726.0723
12/03/2020 00:00:00,EST,N.Y.C.,61761,4688.3857
12/03/2020 00:05:00,EST,N.Y.C.,61761,4655.7734
12/03/2020 00:10:00,EST,N.Y.C.,61761,4614.5986
12/03/2020 00:15:00,EST,N.Y.C.,61761,4602.772
12/03/2020 00:20:00,EST,N.Y.C.,61761,4597.8926
12/03/2020 00:25:00,EST,N.Y.C.,61761,4580.463
12/03/2020 00:30:00,EST,N.Y.C.,61761,4557.782
12/03/2020 00:35:00,EST,N.Y.C.,61761,4533.22
12/03/2020 00:40:00,EST,N.Y.C.,61761,4496.579
12/03/2020 00:45:00,EST,N.Y.C.,61761,4501.857
12/03/2020 00:50:00,EST,N.Y.C.,61761,4483.4067
12/03/2020 00:55:00,EST,N.Y.C.,61761,4475.1147
12/03/2020 01:00:00,EST,N.Y.C.,61761,4447.8594
12/03/2020 01:05:00,EST,N.Y.C.,61761,4419.0664
12/03/2020 01:10:00,EST,N.Y.C.,61761,4424.8364
12/03/2020 01:15:00,EST,N.Y.C.,61761,4391.2744
12/03/2020 01:20:00,EST,N.Y.C.,61761,4373.2554
12/03/2020 01:25:00,EST,N.Y.C.,61761,4368.447
12/03/2020 01:30:00,EST,N.Y.C.,61761,4376.722
12/03/2020 01:35:00,EST,N.Y.C.,61761,4381.408
12/03/2020 01:40:00,EST,N.Y.C.,61761,4336.8286
12/03/2020 01:45:00,EST,N.Y.C.,61761,4320.57
12/03/2020 01:50:00,EST,N.Y.C.,61761,4309.867
12/03/2020 01:55:00,EST,N.Y.C.,61761,4301.638
12/03/2020 02:00:00,EST,N.Y.C.,61761,4278.908
12/03/2020 02:05:00,EST,N.Y.C.,61761,4288.595
12/03/2020 02:10:00,EST,N.Y.C.,61761,4288.695
12/03/2020 02:15:00,EST,N.Y.C.,61761,4266.484
12/03/2020 02:20:00,EST,N.Y.C.,61761,4261.6
12/03/2020 02:25:00,EST,N.Y.C.,61761,4253.984
12/03/2020 02:30:00,EST,N.Y.C.,61761,4248.6924
12/03/2020 02:35:00,EST,N.Y.C.,61761,4230.9043
12/03/2020 02:40:00,EST,N.Y.C.,61761,4237.254
12/03/2020 02:45:00,EST,N.Y.C.,61761,4239.4487
12/03/2020 02:50:00,EST,N.Y.C.,61761,4225.172
12/03/2020 02:55:00,EST,N.Y.C.,61761,4223.369
12/03/2020 03:00:00,EST,N.Y.C.,61761,4231.5615
12/03/2020 03:05:00,EST,N.Y.C.,61761,4208.039
12/03/2020 03:10:00,EST,N.Y.C.,61761,4210.0674
12/03/2020 03:15:00,EST,N.Y.C.,61761,4203.2935
12/03/2020 03:20:00,EST,N.Y.C.,61761,4211.3037
12/03/2020 03:25:00,EST,N.Y.C.,61761,4182.9233
12/03/2020 03:30:00,EST,N.Y.C.,61761,4202.392
12/03/2020 03:35:00,EST,N.Y.C.,61761,4199.092
12/03/2020 03:40:00,EST,N.Y.C.,61761,4208.587
12/03/2020 03:45:00,EST,N.Y.C.,61761,4180.1953
12/03/2020 03:50:00,EST,N.Y.C.,61761,4187.976
12/03/2020 03:55:00,EST,N.Y.C.,61761,4183.332
12/03/2020 04:00:00,EST,N.Y.C.,61761,4190.6294
12/03/2020 04:05:00,EST,N.Y.C.,61761,4174.753
12/03/2020 04:10:00,EST,N.Y.C.,61761,4204.0654
12/03/2020 04:15:00,EST,N.Y.C.,61761,4210.198
12/03/2020 04:20:00,EST,N.Y.C.,61761,4205.3022
12/03/2020 04:25:00,EST,N.Y.C.,61761,4211.7783
12/03/2020 04:30:00,EST,N.Y.C.,61761,4204.503
12/03/2020 04:35:00,EST,N.Y.C.,61761,4241.1973
12/03/2020 04:40:00,EST,N.Y.C.,61761,4243.507
12/03/2020 04:45:00,EST,N.Y.C.,61761,4234.7705
12/03/2020 04:50:00,EST,N.Y.C.,61761,4245.6357
12/03/2020 04:55:00,EST,N.Y.C.,61761,4252.4565
12/03/2020 05:00:00,EST,N.Y.C.,61761,4250.2783
12/03/2020 05:05:00,EST,N.Y.C.,61761,4278.162
12/03/2020 05:07:42,EST,N.Y.C.,61761,4328.961
12/03/2020 05:09:54,EST,N.Y.C.,61761,4310.446
12/03/2020 05:10:00,EST,N.Y.C.,61761,4346.5977
12/03/2020 05:15:00,EST,N.Y.C.,61761,4334.8086
12/03/2020 05:20:00,EST,N.Y.C.,61761,4346.4023
12/03/2020 05:25:00,EST,N.Y.C.,61761,4355.0264
12/03/2020 05:27:30,EST,N.Y.C.,61761,4380.881
12/03/2020 05:29:06,EST,N.Y.C.,61761,4404.894
12/03/2020 05:30:00,EST,N.Y.C.,61761,4385.8916
12/03/2020 05:35:00,EST,N.Y.C.,61761,4398.1396
12/03/2020 05:40:00,EST,N.Y.C.,61761,4447.3374
12/03/2020 05:45:00,EST,N.Y.C.,61761,4456.549
12/03/2020 05:50:00,EST,N.Y.C.,61761,4453.6206
12/03/2020 05:55:00,EST,N.Y.C.,61761,4504.032
12/03/2020 06:00:00,EST,N.Y.C.,61761,4553.8037
12/03/2020 06:05:00,EST,N.Y.C.,61761,4534.2354
12/03/2020 06:10:00,EST,N.Y.C.,61761,4646.072
12/03/2020 06:15:00,EST,N.Y.C.,61761,4649.579
12/03/2020 06:20:00,EST,N.Y.C.,61761,4693.215
12/03/2020 06:25:00,EST,N.Y.C.,61761,4724.1973
12/03/2020 06:30:00,EST,N.Y.C.,61761,4754.903
12/03/2020 06:35:00,EST,N.Y.C.,61761,4784.1753
12/03/2020 06:40:00,EST,N.Y.C.,61761,4808.3794
12/03/2020 06:45:00,EST,N.Y.C.,61761,4850.657
12/03/2020 06:50:00,EST,N.Y.C.,61761,4880.629
12/03/2020 06:55:00,EST,N.Y.C.,61761,4903.324
12/03/2020 07:00:00,EST,N.Y.C.,61761,4932.504
12/03/2020 07:05:00,EST,N.Y.C.,61761,4957.3174
12/03/2020 07:10:00,EST,N.Y.C.,61761,5039.374
12/03/2020 07:15:00,EST,N.Y.C.,61761,5071.492
12/03/2020 07:20:00,EST,N.Y.C.,61761,5098.8076
12/03/2020 07:25:00,EST,N.Y.C.,61761,5114.667
12/03/2020 07:30:00,EST,N.Y.C.,61761,5172.0527
12/03/2020 07:35:00,EST,N.Y.C.,61761,5155.467
12/03/2020 07:40:00,EST,N.Y.C.,61761,5180.1875
12/03/2020 07:45:00,EST,N.Y.C.,61761,5241.2705
12/03/2020 07:50:00,EST,N.Y.C.,61761,5279.672
12/03/2020 07:55:00,EST,N.Y.C.,61761,5275.6445
12/03/2020 08:00:00,EST,N.Y.C.,61761,5367.248
12/03/2020 08:05:00,EST,N.Y.C.,61761,5386.5166
12/03/2020 08:10:00,EST,N.Y.C.,61761,5408.902
12/03/2020 08:15:00,EST,N.Y.C.,61761,5439.63
12/03/2020 08:20:00,EST,N.Y.C.,61761,5442.4385
12/03/2020 08:25:00,EST,N.Y.C.,61761,5458.134
12/03/2020 08:30:00,EST,N.Y.C.,61761,5484.1787
12/03/2020 08:35:00,EST,N.Y.C.,61761,5511.5674
12/03/2020 08:40:00,EST,N.Y.C.,61761,5496.9014
12/03/2020 08:45:00,EST,N.Y.C.,61761,5538.5225
12/03/2020 08:50:00,EST,N.Y.C.,61761,5535.167
12/03/2020 08:55:00,EST,N.Y.C.,61761,5545.962
12/03/2020 09:00:00,EST,N.Y.C.,61761,5544.6084
12/03/2020 09:05:00,EST,N.Y.C.,61761,5553.1587
12/03/2020 09:10:00,EST,N.Y.C.,61761,5595.818
12/03/2020 09:15:00,EST,N.Y.C.,61761,5608.2188
12/03/2020 09:20:00,EST,N.Y.C.,61761,5586.1055
12/03/2020 09:25:00,EST,N.Y.C.,61761,5628.907
12/03/2020 09:30:00,EST,N.Y.C.,61761,5612.2803
12/03/2020 09:35:00,EST,N.Y.C.,61761,5627.911
12/03/2020 09:40:00,EST,N.Y.C.,61761,5598.503
12/03/2020 09:45:00,EST,N.Y.C.,61761,5609.3955
12/03/2020 09:50:00,EST,N.Y.C.,61761,5631.2715
12/03/2020 09:55:00,EST,N.Y.C.,61761,5622.9814
12/03/2020 10:00:00,EST,N.Y.C.,61761,5629.8135
12/03/2020 10:05:00,EST,N.Y.C.,61761,5653.3896
12/03/2020 10:10:00,EST,N.Y.C.,61761,5642.139
12/03/2020 10:15:00,EST,N.Y.C.,61761,5630.953
12/03/2020 10:20:00,EST,N.Y.C.,61761,5607.666
12/03/2020 10:25:00,EST,N.Y.C.,61761,5649.167
12/03/2020 10:30:00,EST,N.Y.C.,61761,5678.543
12/03/2020 10:35:00,EST,N.Y.C.,61761,5646.7207
12/03/2020 10:40:00,EST,N.Y.C.,61761,5623.282
12/03/2020 10:45:00,EST,N.Y.C.,61761,5664.2534
12/03/2020 10:50:00,EST,N.Y.C.,61761,5669.217
12/03/2020 10:55:00,EST,N.Y.C.,61761,5673.965
12/03/2020 11:00:00,EST,N.Y.C.,61761,5674.4863
12/03/2020 11:05:00,EST,N.Y.C.,61761,5652.254
12/03/2020 11:10:00,EST,N.Y.C.,61761,5688.3745
12/03/2020 11:15:00,EST,N.Y.C.,61761,5678.376
12/03/2020 11:20:00,EST,N.Y.C.,61761,5685.7544
12/03/2020 11:25:00,EST,N.Y.C.,61761,5681.847
12/03/2020 11:30:00,EST,N.Y.C.,61761,5703.448
12/03/2020 11:35:00,EST,N.Y.C.,61761,5704.2334
12/03/2020 11:40:00,EST,N.Y.C.,61761,5702.0684
12/03/2020 11:45:00,EST,N.Y.C.,61761,5705.4546
12/03/2020 11:50:00,EST,N.Y.C.,61761,5697.063
12/03/2020 11:55:00,EST,N.Y.C.,61761,5684.9814
12/03/2020 12:00:00,EST,N.Y.C.,61761,5691.619
12/03/2020 12:05:00,EST,N.Y.C.,61761,5693.1475
12/03/2020 12:10:00,EST,N.Y.C.,61761,5701.5073
12/03/2020 12:15:00,EST,N.Y.C.,61761,5704.16
12/03/2020 12:20:00,EST,N.Y.C.,61761,5681.879
12/03/2020 12:25:00,EST,N.Y.C.,61761,5684.3936
12/03/2020 12:30:00,EST,N.Y.C.,61761,5672.123
12/03/2020 12:35:00,EST,N.Y.C.,61761,5653.6646
12/03/2020 12:40:00,EST,N.Y.C.,61761,5647.408
12/03/2020 12:45:00,EST,N.Y.C.,61761,5686.2593
12/03/2020 12:50:00,EST,N.Y.C.,61761,5687.6904
12/03/2020 12:55:00,EST,N.Y.C.,61761,5679.3354
12/03/2020 13:00:00,EST,N.Y.C.,61761,5682.6904
12/03/2020 13:05:00,EST,N.Y.C.,61761,5703.3657
12/03/2020 13:10:00,EST,N.Y.C.,61761,5685.6562
12/03/2020 13:15:00,EST,N.Y.C.,61761,5675.5684
12/03/2020 13:20:00,EST,N.Y.C.,61761,5661.6455
12/03/2020 13:25:00,EST,N.Y.C.,61761,5654.96
12/03/2020 13:30:00,EST,N.Y.C.,61761,5689.6978
12/03/2020 13:35:00,EST,N.Y.C.,61761,5673.193
12/03/2020 13:40:00,EST,N.Y.C.,61761,5656.1177
12/03/2020 13:45:00,EST,N.Y.C.,61761,5663.508
12/03/2020 13:50:00,EST,N.Y.C.,61761,5673.242
12/03/2020 13:55:00,EST,N.Y.C.,61761,5646.319
12/03/2020 14:00:00,EST,N.Y.C.,61761,5627.15
12/03/2020 14:05:00,EST,N.Y.C.,61761,5631.1787
12/03/2020 14:10:00,EST,N.Y.C.,61761,5622.383
12/03/2020 14:15:00,EST,N.Y.C.,61761,5626.1826
12/03/2020 14:20:00,EST,N.Y.C.,61761,5633.7817
12/03/2020 14:25:00,EST,N.Y.C.,61761,5653.96
12/03/2020 14:30:00,EST,N.Y.C.,61761,5639.2188
12/03/2020 14:35:00,EST,N.Y.C.,61761,5614.8555
12/03/2020 14:40:00,EST,N.Y.C.,61761,5667.8916
12/03/2020 14:45:00,EST,N.Y.C.,61761,5642.4473
12/03/2020 14:50:00,EST,N.Y.C.,61761,5640.624
12/03/2020 14:55:00,EST,N.Y.C.,61761,5661.4146
12/03/2020 15:00:00,EST,N.Y.C.,61761,5647.1064
12/03/2020 15:05:00,EST,N.Y.C.,61761,5662.079
12/03/2020 15:10:00,EST,N.Y.C.,61761,5648.4424
12/03/2020 15:15:00,EST,N.Y.C.,61761,5686.0396
12/03/2020 15:20:00,EST,N.Y.C.,61761,5663.9526
12/03/2020 15:25:00,EST,N.Y.C.,61761,5701.735
12/03/2020 15:30:00,EST,N.Y.C.,61761,5759.0264
12/03/2020 15:35:00,EST,N.Y.C.,61761,5711.41
12/03/2020 15:40:00,EST,N.Y.C.,61761,5702.0254
12/03/2020 15:45:00,EST,N.Y.C.,61761,5721.4297
12/03/2020 15:50:00,EST,N.Y.C.,61761,5712.494
12/03/2020 15:55:00,EST,N.Y.C.,61761,5740.3267
12/03/2020 16:00:00,EST,N.Y.C.,61761,5749.7793
12/03/2020 16:05:00,EST,N.Y.C.,61761,5774.841
12/03/2020 16:10:00,EST,N.Y.C.,61761,5788.6133
12/03/2020 16:15:00,EST,N.Y.C.,61761,5768.093
12/03/2020 16:20:00,EST,N.Y.C.,61761,5803.754
12/03/2020 16:25:00,EST,N.Y.C.,61761,5832.2734
12/03/2020 16:30:00,EST,N.Y.C.,61761,5865.1055
12/03/2020 16:35:00,EST,N.Y.C.,61761,5862.434
12/03/2020 16:40:00,EST,N.Y.C.,61761,5904.1406
12/03/2020 16:45:00,EST,N.Y.C.,61761,5947.4316
12/03/2020 16:50:00,EST,N.Y.C.,61761,5966.343
12/03/2020 16:55:00,EST,N.Y.C.,61761,5978.1045
12/03/2020 17:00:00,EST,N.Y.C.,61761,5998.536
12/03/2020 17:05:00,EST,N.Y.C.,61761,6019.746
12/03/2020 17:10:00,EST,N.Y.C.,61761,5994.1865
12/03/2020 17:15:00,EST,N.Y.C.,61761,6017.8843
12/03/2020 17:20:00,EST,N.Y.C.,61761,6032.316
12/03/2020 17:25:00,EST,N.Y.C.,61761,5994.506
12/03/2020 17:30:00,EST,N.Y.C.,61761,6019.1416
12/03/2020 17:35:00,EST,N.Y.C.,61761,6020.4697
12/03/2020 17:40:00,EST,N.Y.C.,61761,6001.1436
12/03/2020 17:45:00,EST,N.Y.C.,61761,6029.9756
12/03/2020 17:50:00,EST,N.Y.C.,61761,5956.084
12/03/2020 17:55:00,EST,N.Y.C.,61761,6000.562
12/03/2020 18:00:00,EST,N.Y.C.,61761,5978.6562
12/03/2020 18:05:00,EST,N.Y.C.,61761,6003.4424
12/03/2020 18:10:00,EST,N.Y.C.,61761,5923.4756
12/03/2020 18:15:00,EST,N.Y.C.,61761,5929.2744
12/03/2020 18:20:00,EST,N.Y.C.,61761,5859.711
12/03/2020 18:25:00,EST,N.Y.C.,61761,5915.7046
12/03/2020 18:30:00,EST,N.Y.C.,61761,5884.215
12/03/2020 18:35:00,EST,N.Y.C.,61761,5857.505
12/03/2020 18:40:00,EST,N.Y.C.,61761,5848.0845
12/03/2020 18:45:00,EST,N.Y.C.,61761,5848.795
12/03/2020 18:50:00,EST,N.Y.C.,61761,5842.65
12/03/2020 18:55:00,EST,N.Y.C.,61761,5847.254
12/03/2020 19:00:00,EST,N.Y.C.,61761,5837.384
12/03/2020 19:05:00,EST,N.Y.C.,61761,5783.709
12/03/2020 19:10:00,EST,N.Y.C.,61761,5763.2188
12/03/2020 19:15:00,EST,N.Y.C.,61761,5729.907
12/03/2020 19:20:00,EST,N.Y.C.,61761,5721.464
12/03/2020 19:25:00,EST,N.Y.C.,61761,5721.3813
12/03/2020 19:30:00,EST,N.Y.C.,61761,5735.4277
12/03/2020 19:35:00,EST,N.Y.C.,61761,5712.7686
12/03/2020 19:40:00,EST,N.Y.C.,61761,5710.997
12/03/2020 19:45:00,EST,N.Y.C.,61761,5677.21
12/03/2020 19:50:00,EST,N.Y.C.,61761,5721.355
12/03/2020 19:55:00,EST,N.Y.C.,61761,5704.1147
12/03/2020 20:00:00,EST,N.Y.C.,61761,5680.692
12/03/2020 20:05:00,EST,N.Y.C.,61761,5623.8286
12/03/2020 20:10:00,EST,N.Y.C.,61761,5591.5723
12/03/2020 20:15:00,EST,N.Y.C.,61761,5583.5654
12/03/2020 20:20:00,EST,N.Y.C.,61761,5580.6143
12/03/2020 20:25:00,EST,N.Y.C.,61761,5547.9766
12/03/2020 20:30:00,EST,N.Y.C.,61761,5560.7354
12/03/2020 20:35:00,EST,N.Y.C.,61761,5505.866
12/03/2020 20:40:00,EST,N.Y.C.,61761,5518.183
12/03/2020 20:45:00,EST,N.Y.C.,61761,5524.963
12/03/2020 20:50:00,EST,N.Y.C.,61761,5504.1313
12/03/2020 20:55:00,EST,N.Y.C.,61761,5458.744
12/03/2020 21:00:00,EST,N.Y.C.,61761,5452.8594
12/03/2020 21:05:00,EST,N.Y.C.,61761,5446.103
12/03/2020 21:10:00,EST,N.Y.C.,61761,5407.7236
12/03/2020 21:15:00,EST,N.Y.C.,61761,5365.194
12/03/2020 21:20:00,EST,N.Y.C.,61761,5380.7427
12/03/2020 21:25:00,EST,N.Y.C.,61761,5353.4287
12/03/2020 21:30:00,EST,N.Y.C.,61761,5348.6875
12/03/2020 21:35:00,EST,N.Y.C.,61761,5327.566
12/03/2020 21:40:00,EST,N.Y.C.,61761,5291.585
12/03/2020 21:45:00,EST,N.Y.C.,61761,5272.902
12/03/2020 21:50:00,EST,N.Y.C.,61761,5241.9385
